Index,id,name,summary,space,description,neighborhood_overview,transit,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,_61,_62,Breakfast,Essentials,_65,_66,Gym,_68,Internet,Kitchen,_71,_72,Pool,_74,_75,_76,_77,TV,_79
1810,1538865,2 Bedroom home in West Seattle,"This is one of those cute simple working class homes from the 40's. Hardwood floors, two rooms, one bath all one floor. Safe and quiet neighborhood but close to fun. BBQ in back. Please note: I don't have a microwave- just don't like em. sorry.   ",West Seattle is a great neighborhood with some of the best parks and beaches in the city. Its a quick 10 minutes or less to DT and you can take the foot ferry there as well. I am two blocks from Schmitz park that features the last undisturbed old growth forest in the city.  Huge trampoline in the back. ,"This is one of those cute simple working class homes from the 40's. Hardwood floors, two rooms, one bath all one floor. Safe and quiet neighborhood but close to fun. BBQ in back. Please note: I don't have a microwave- just don't like em. sorry.   West Seattle is a great neighborhood with some of the best parks and beaches in the city. Its a quick 10 minutes or less to DT and you can take the foot ferry there as well. I am two blocks from Schmitz park that features the last undisturbed old growth forest in the city.  Huge trampoline in the back.  The entire house and off street parking.  I will get you all prepped, but won't be in touch in person. However my sister lives 2 blocks away and is available for help. Three great grocery stores only 3 blocks away, the water taxi you can take Downtown, two blocks away is great pizza, beer and a new grill that just opened, great parks and beaches.  the bus comes by 2 blocks away and there is a free transit bus that takes you to the water taxi/fo","Three great grocery stores only 3 blocks away, the water taxi you can take Downtown, two blocks away is great pizza, beer and a new grill that just opened, great parks and beaches. ",the bus comes by 2 blocks away and there is a free transit bus that takes you to the water taxi/foot ferry to DT.,8204725,16/8/2013,within an hour,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"46th Avenue Southwest, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Entire home/apt,3,1.0,2.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets live on this property|||Cat(s)|||Other pet(s)|||Indoor Fireplace|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Shampoo,90.0,10.0,1,0.0,3,1125,5 weeks ago,t,0,0,0,244,16,30/9/2013,8/9/2015,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,0.58,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True
1811,3061918,Classic Tudor - Quiet & Convenient,"West Seattle is a wonderful neighborhood and has all of the amenities at your finger tips. The home is a 10 min walk to the village, 15 min drive to downtown Seattle, 10 min drive to the beach. Visit and live peacefully in this great neighborhood.","The house is well appointed with 1928 era specific details combined with  modern updates.  The kitchen and dinning room is located on the upper level and shared.  The lower level is a modernized and completely renovated day light basement for your complete and private use.  The main room in the lower level (a rec room that is suitable as a work space) is well lit, fully furnished and outfitted with a very nice TV/DVD/XBox/stereo. The bedroom is separate and adjacent to the main room. The laundry room is conveniently located down the hall by the rear entrance / mud room which takes you to the back yard.  The bathroom is brand new, complete with modern finishing (heated floor, lighting and ventilation) combined with era specific design - no details spared. The back yard is suitable for outdoor use. The area rests nicely under a 100ft. cedar tree,  available to build a camp fire and picnic etc...  The accommodations are ideal for the adventurer traveler and longer term needs.","West Seattle is a wonderful neighborhood and has all of the amenities at your finger tips. The home is a 10 min walk to the village, 15 min drive to downtown Seattle, 10 min drive to the beach. Visit and live peacefully in this great neighborhood. The house is well appointed with 1928 era specific details combined with  modern updates.  The kitchen and dinning room is located on the upper level and shared.  The lower level is a modernized and completely renovated day light basement for your complete and private use.  The main room in the lower level (a rec room that is suitable as a work space) is well lit, fully furnished and outfitted with a very nice TV/DVD/XBox/stereo. The bedroom is separate and adjacent to the main room. The laundry room is conveniently located down the hall by the rear entrance / mud room which takes you to the back yard.  The bathroom is brand new, complete with modern finishing (heated floor, lighting and ventilation) combined with era specific design - no det","I love West Seattle. I call it the ""Mayberry"" of Seattle - but it is not boring.  If you are an active type and enjoy cycling, kayaking, volleyball, rollerblading, fires on the beach or walking the shoreline - then West Seattle is absolutely the place to be. The neighborhood is peaceful and quite and the street is usually occupied by my neighbors kids. West Seattle harbors many multi-generational families for a reason.","Walking - 10 min to the village (AKA - the Junction) where shops, restaurants and services are, 5 min to nearest bier stube (German pub) and full service restaurant,  10 min to grocery (PCC, Trader Joes, Safeway) and 10 min to LA Fitness and high school sports field.  Bus - the bus stop is 4 blocks down the street which will get you to the Junction in 5 min or downtown Seattle in 15 min. I have all the maps here if you need. Driving - the bridge is a quick drive down the hill with direct access to I-5 and downtown. Water taxi - 5 min drive or a pleasant 20 min walk, the water taxi is a direct shot to downtown, also good for getting to the ferry (for service to Bremerton & Bainbridge), activities along the pier, stadiums, Pioneer Square etc... Vashon Ferry - 10 min drive.",15566972,15/5/2014,within a day,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,"38th Ave SW, West Seattle, WA 98126, United States",North Admiral,North Admiral,West Seattle,98126,t,House,Private room,2,1.0,1.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo|||Hangers|||Hair Dryer|||Iron|||Laptop Friendly Workspace,90.0,25.0,1,25.0,2,60,5 days ago,t,30,60,90,365,20,26/5/2014,17/11/2015,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,moderate,f,f,1,1.02,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,True
1812,7773851,W. Seattle Modern Craftsman,The house was built in 1904 and renovated in 2009. Its our home and we like to offer it up to guests when we are out of town. One bedroom is a kids room with a single bed and a toddler bed and the other bedroom has a queen with a crib.,"The house is well appointed with 1928 era specific details combined with  modern updates.  The kitchen and dinning room is located on the upper level and shared.  The lower level is a modernized and completely renovated day light basement for your complete and private use.  The main room in the lower level (a rec room that is suitable as a work space) is well lit, fully furnished and outfitted with a very nice TV/DVD/XBox/stereo. The bedroom is separate and adjacent to the main room. The laundry room is conveniently located down the hall by the rear entrance / mud room which takes you to the back yard.  The bathroom is brand new, complete with modern finishing (heated floor, lighting and ventilation) combined with era specific design - no details spared. The back yard is suitable for outdoor use. The area rests nicely under a 100ft. cedar tree,  available to build a camp fire and picnic etc...  The accommodations are ideal for the adventurer traveler and longer term needs.",The house was built in 1904 and renovated in 2009. Its our home and we like to offer it up to guests when we are out of town. One bedroom is a kids room with a single bed and a toddler bed and the other bedroom has a queen with a crib.,"I love West Seattle. I call it the ""Mayberry"" of Seattle - but it is not boring.  If you are an active type and enjoy cycling, kayaking, volleyball, rollerblading, fires on the beach or walking the shoreline - then West Seattle is absolutely the place to be. The neighborhood is peaceful and quite and the street is usually occupied by my neighbors kids. West Seattle harbors many multi-generational families for a reason.","Walking - 10 min to the village (AKA - the Junction) where shops, restaurants and services are, 5 min to nearest bier stube (German pub) and full service restaurant,  10 min to grocery (PCC, Trader Joes, Safeway) and 10 min to LA Fitness and high school sports field.  Bus - the bus stop is 4 blocks down the street which will get you to the Junction in 5 min or downtown Seattle in 15 min. I have all the maps here if you need. Driving - the bridge is a quick drive down the hill with direct access to I-5 and downtown. Water taxi - 5 min drive or a pleasant 20 min walk, the water taxi is a direct shot to downtown, also good for getting to the ferry (for service to Bremerton & Bainbridge), activities along the pier, stadiums, Pioneer Square etc... Vashon Ferry - 10 min drive.",983759,17/8/2011,within a few hours,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"Southwest Hinds Street, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,Wireless Internet|||Kitchen|||Heating|||Family/Kid Friendly|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher,185.0,35.0,1,0.0,3,1125,2 weeks ago,t,0,22,22,145,2,23/8/2015,8/9/2015,80.0,10.0,10.0,10.0,10.0,10.0,8.0,f,moderate,f,f,1,0.44,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1813,2536507,Modern Beach Studio with 180 VIEW,"A Seattle Times featured Home- New unobstructed 180 degree Ocean View apartment so close to the water that you will drift off to sleep while relaxing waves lap upon the beach. Close to local coffee shop, bakery, and restaurants.","A Seattle Times featured Home- New unobstructed 180 degree Ocean View apartment so close to the water that you will drift off to sleep while relaxing waves lap upon the beach. Close to local coffee shop, bakery, and restaurants. House featured in THE SEATTLE TIMES Unobstructed 180 degree Ocean View studio so close to the water that you will drift off to sleep while relaxing waves lap upon the beach. Take in the beauty of nature while walking down to the local coffee shop, bakery, and restaurants. We are NOT beachfront. Our studio is a short walk up the hill from the beach, approximately 1 minute walk.  A Welcome Kit will also greet you upon your arrival! THE SPACE: Just imagine if you could wake up and see the ocean and hear the seagulls in the morning? Or, possibly sight an orca or some resting seals? Our new studio offers you a true beach house stay on Seattle's infamous Alki Beach.  We built this house in October 2013 and has been a dream of ours to share our Beach escape with other","A Seattle Times featured Home- New unobstructed 180 degree Ocean View apartment so close to the water that you will drift off to sleep while relaxing waves lap upon the beach. Close to local coffee shop, bakery, and restaurants. House featured in THE SEATTLE TIMES Unobstructed 180 degree Ocean View studio so close to the water that you will drift off to sleep while relaxing waves lap upon the beach. Take in the beauty of nature while walking down to the local coffee shop, bakery, and restaurants. We are NOT beachfront. Our studio is a short walk up the hill from the beach, approximately 1 minute walk.  A Welcome Kit will also greet you upon your arrival! THE SPACE: Just imagine if you could wake up and see the ocean and hear the seagulls in the morning? Or, possibly sight an orca or some resting seals? Our new studio offers you a true beach house stay on Seattle's infamous Alki Beach.  We built this house in October 2013 and has been a dream of ours to share our Beach escape with other","ALKI BEACH : 400 feet away (Literally 1 minute walk to the beach)  WATER TAXI: 1.5 miles (easy walk along the beach or a short free bus ride from our studio) BUS STOP: 100 feet away from our studio STARBUCKS:  Half a mile ( 0.5 miles)  TULLY's(URL HIDDEN) Quarter mile (.25 miles)  CACTUS RESTAURANT: half a mile (0.5 miles) DUKES CHOWDER HOUSE: half a mile ( 0.5 miles) SAIGON BOAT Quarter mile (.25 miles) THAI LANDING ON ALKI:  Quarter mile (.25 miles El Chupacabra: Quarter mile (.25 miles) ALKI CAFÉ: half a mile ( 0.5 miles) CONVENIENCE STORE:  half a mile ( 0.5 miles) CHASE ATM: half a mile ( 0.5 miles) Our home is located in a secure and safe neighborhood yet it is steps away from the beach. Everything is within walking distance. ""Picture a perfect summer day, and chances are your thoughts will take you to Alki Beach Park, a long beach strip that runs from Alki Point to Duwamish Head on Elliott Bay. It's a great spot for a 2.5 mile walk any time of year, and in the summer draws jogge","If you have a car, it is an easy 10-15 minute commute to downtown Seattle,approximately 6-7 miles.  With Car: If you have a car, it is an easy 10-15 minute commute , approximately 6-7 miles. Without a Car: there is the water taxi that takes you straight to the Seattle Waterfront and the waterfront is just a short 2 minute walk to downtown Seattle & Pike Place Market. The water taxi is however 1.5 miles from our house and there is a FREE shuttle in front of her house that runs every half an hour that takes you to the water taxi station. The shuttle runs only once an hour though on weekends. NOTE: The water taxi does stop running pretty early on nights where there isn't a game on, so please keep that in mind when arranging your return. The water taxi schedule will be provided in the studio. $4.75 each way per person. Taxi, Uber, Lyft or Car To Go: Taxi is always an option. Car to Go is also very common in Seattle.  Uber or Lyft is also a great alternative to a taxi--if you don't have an ",5570855,22/3/2013,within an hour,100%,100%,f,North Admiral,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,"Halleck Avenue Southwest, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Air Conditioning|||Free Parking on Premises|||Heating|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo,99.0,50.0,0,0.0,1,1125,today,t,9,35,65,335,105,29/3/2014,27/12/2015,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,2,4.87,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,True
1814,8409773,Alki city view condo,"Modern, city/water view condo located right on the trail, just a short walk to the best views in Seattle. Near Parks, & downtown Seattle. Easy access to transit, Freeways, water taxi. local coffee shop, Dining, Bakeries and so much more!","Spectacular Views of the Seattle Skyline. The Condo is Modern, clean with a cozy gas fireplace and huge balcony.  only a $10-$15 cab ride to downtown Seattle. A Very quick and easy access to freeways.","Modern, city/water view condo located right on the trail, just a short walk to the best views in Seattle. Near Parks, & downtown Seattle. Easy access to transit, Freeways, water taxi. local coffee shop, Dining, Bakeries and so much more! Spectacular Views of the Seattle Skyline. The Condo is Modern, clean with a cozy gas fireplace and huge balcony.  only a $10-$15 cab ride to downtown Seattle. A Very quick and easy access to freeways. Free street parking I always meet with my guests when the first arrive and will answer any questions and make sure they are comfortable. I will be easily accessible through text or phone for questions, comments or concerns. I am more then happy to recommend places to guests that are not familiar with the Seattle area. Alki Beach is the principal tourist attraction. It features sand, saltwater, bungalows, and unique local restaurants. Salty's on Alki is and award-winning Northwest seafood and steak cuisine, voted Best of Western Washington seafood and wate","Alki Beach is the principal tourist attraction. It features sand, saltwater, bungalows, and unique local restaurants. Salty's on Alki is and award-winning Northwest seafood and steak cuisine, voted Best of Western Washington seafood and waterfront view restaurants year after year. Alki beach also offers stunning views of the Olympic Mountains and downtown Seattle from all points.  it provides a casual environment for people to gather and hang out. There is access for wheelchair users and roller-skaters. In the summer months, Alki Beach becomes crowded, especially on weekends. Alki Beach is also famed for its biking and walking trail, which provides a picturesque view of nearby Blake Island. Sunbathers, volleyball nets, and barbecues fill the beach. Tourist attractions include the miniature of the Statue of Liberty, the iconic Alki Point Lighthouse and the Birthplace of Seattle monument. The main commercial strip in West Seattle, uphill from Alki Beach, California Ave SW provides five-a","Less then a block to transit stop. Bus 37,773. For a better view, take the water taxi which takes 10minutes to cross the water at Pier 50, which is in the heart of the city. The cost is less then $5.",44299760,15/9/2015,within an hour,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone']",f,", Seattle, WA 98126, United States",North Admiral,North Admiral,West Seattle,98126,t,Condominium,Entire home/apt,2,1.0,1.0,1.0,Real Bed,TV|||Internet|||Wireless Internet|||Wheelchair Accessible|||Kitchen|||Free Parking on Premises|||Elevator in Building|||Indoor Fireplace|||Buzzer/Wireless Intercom|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Essentials|||Shampoo,99.0,70.0,1,50.0,2,1125,2 months ago,t,0,0,28,303,0,29/3/2014,27/12/2015,98.0,10.0,10.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,4.87,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,True
1815,7131797,"Skylights, Privacy & Convenience","Cozy, clean, private 1 bedroom in popular West Seattle. This backyard cottage offers lots of light, full kitchen. Close to parks, natural grocery, shops, theaters, restaurants, bus & banks. Five minutes drive to Alki Beach & the downtown water-taxi.",On site parking. One queen bed; twin air mattress available for third guest (fee applies for 3rd guest). Backyard and lawn chairs available for outdoor relaxing.,"Cozy, clean, private 1 bedroom in popular West Seattle. This backyard cottage offers lots of light, full kitchen. Close to parks, natural grocery, shops, theaters, restaurants, bus & banks. Five minutes drive to Alki Beach & the downtown water-taxi. On site parking. One queen bed; twin air mattress available for third guest (fee applies for 3rd guest). Backyard and lawn chairs available for outdoor relaxing. You will have the entire separate cottage, with a private entrance adjacent to the parking area. We are frequently home across the lawn from the cottage if you need help or travel advice. Though we like to give guests privacy, we're a phone call or text away if needed as well. We're on a residential street one block from California Avenue, the main route to West Seattle shopping and services. Easy access to I-5 and Hwy 99 too. Parks: Walk to Hiawatha Park a block away, with high-tech poly running track, playground and summer wading pool. Just a little further, past a great viewpoin","We're on a residential street one block from California Avenue, the main route to West Seattle shopping and services. Easy access to I-5 and Hwy 99 too. Parks: Walk to Hiawatha Park a block away, with high-tech poly running track, playground and summer wading pool. Just a little further, past a great viewpoint for sunsets over the sound, is Schmitz Park. About 5 minutes drive or 25 minutes walking is Alki Beach. Groceries: Less than a block away is a natural foods grocery with organic, vegetarian, vegan and gluten-free products, a full deli, wood-fired pizza oven and a gelato case. A few blocks further are two other full-sized grocery stores. Nearby restaurants: One block north on California Avenue Southwest is Freshy's, with espresso, house-made sandwiches and soups, comfortable seating and couches and quiet ambience. One-half block south on California is The Swinery, famous in Seattle for their charcuterie and sandwiches. A block south on California is Blackboard Bistro, with what we",Close to public transportation. Off-street parking for your car.,37349992,2/7/2015,within an hour,100%,100%,t,North Admiral,1.0,1.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,"44th Avenue Southwest, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Entire home/apt,3,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Smoke Detector|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo|||24-Hour Check-in|||Hangers|||Hair Dryer|||Laptop Friendly Workspace,89.0,65.0,2,7.0,3,21,4 days ago,t,25,25,27,116,15,15/7/2015,25/11/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2.59,True,False,False,True,False,True,False,False,True,True,True,False,False,True,True,False,False,True,True
1816,10331249,Charming West Seattle Home,"A private & lovely room in West Seattle.  Very conveniant,  just 4 blocks North of the Alaska Junction, 10 minutes walk to Alki and minutes from Downtown Seattle.   Come stay with us in our home and enjoy all that Seattle has to offer.",On site parking. One queen bed; twin air mattress available for third guest (fee applies for 3rd guest). Backyard and lawn chairs available for outdoor relaxing.,"A private & lovely room in West Seattle.  Very conveniant,  just 4 blocks North of the Alaska Junction, 10 minutes walk to Alki and minutes from Downtown Seattle.   Come stay with us in our home and enjoy all that Seattle has to offer.","We're on a residential street one block from California Avenue, the main route to West Seattle shopping and services. Easy access to I-5 and Hwy 99 too. Parks: Walk to Hiawatha Park a block away, with high-tech poly running track, playground and summer wading pool. Just a little further, past a great viewpoint for sunsets over the sound, is Schmitz Park. About 5 minutes drive or 25 minutes walking is Alki Beach. Groceries: Less than a block away is a natural foods grocery with organic, vegetarian, vegan and gluten-free products, a full deli, wood-fired pizza oven and a gelato case. A few blocks further are two other full-sized grocery stores. Nearby restaurants: One block north on California Avenue Southwest is Freshy's, with espresso, house-made sandwiches and soups, comfortable seating and couches and quiet ambience. One-half block south on California is The Swinery, famous in Seattle for their charcuterie and sandwiches. A block south on California is Blackboard Bistro, with what we",Close to public transportation. Off-street parking for your car.,534587,25/4/2011,within an hour,100%,100%,f,North Admiral,2.0,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,f,House,Private room,1,1.0,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Pets live on this property|||Dog(s)|||Cat(s)|||Hot Tub|||Heating|||Dryer|||Laptop Friendly Workspace,45.0,65.0,1,0.0,14,1125,today,t,19,49,79,354,0,15/7/2015,25/11/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2.59,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True
1817,9883943,Contemporary Getaway in Seattle,"Come experience our spacious home with contemporary decor. You'll love this home. We have three guest rooms for use. Just 7 minute walk to Seattle water taxi to downtown. Easy access to Pikes Market, Alki Beach, and all the attractions in Seattle.","We have three separate guest bedrooms to accommodate a few or many. The max allowed for each room is two people. Each room is equipped with a queen size bed (sleeps two), a closet, and two dressers. All bedding is fresh and laundered before guest arrives. Fresh towels and travel sized toiletries are provided if needed.","Come experience our spacious home with contemporary decor. You'll love this home. We have three guest rooms for use. Just 7 minute walk to Seattle water taxi to downtown. Easy access to Pikes Market, Alki Beach, and all the attractions in Seattle. We have three separate guest bedrooms to accommodate a few or many. The max allowed for each room is two people. Each room is equipped with a queen size bed (sleeps two), a closet, and two dressers. All bedding is fresh and laundered before guest arrives. Fresh towels and travel sized toiletries are provided if needed. Our house, is your house. Guests share a separate bathroom from us. You have access to the living room, dining room, kitchen, and two outdoor decks. Anything else you may need, please just ask. The living room is equipped with Netflix and cable. Additionally, the house is equipped with wifi as well. Me and my husband live here full time. We are friendly people and open to all. We are open to little or as much interaction as you","We're on a residential street one block from California Avenue, the main route to West Seattle shopping and services. Easy access to I-5 and Hwy 99 too. Parks: Walk to Hiawatha Park a block away, with high-tech poly running track, playground and summer wading pool. Just a little further, past a great viewpoint for sunsets over the sound, is Schmitz Park. About 5 minutes drive or 25 minutes walking is Alki Beach. Groceries: Less than a block away is a natural foods grocery with organic, vegetarian, vegan and gluten-free products, a full deli, wood-fired pizza oven and a gelato case. A few blocks further are two other full-sized grocery stores. Nearby restaurants: One block north on California Avenue Southwest is Freshy's, with espresso, house-made sandwiches and soups, comfortable seating and couches and quiet ambience. One-half block south on California is The Swinery, famous in Seattle for their charcuterie and sandwiches. A block south on California is Blackboard Bistro, with what we","We are in a prime location in West Seattle. As you can see from the photos, you get an amazing view from our home. With the amazing view, comes location. We are located about a mile away from Alki Beach. There are two ways to get to downtown from our home, driving and taking the water taxi. Driving takes approximately 10 minutes. If you opt for the water taxi, the water taxi is 6 minutes downhill from our home. It takes 7 minutes to cross the harbor. Each way is approximately four dollars. The water taxi service varies in the summer, winter, and special events, so the schedule should be looked up ahead of time. The water taxi drops off at the ferry terminal downtown. From there, its a quick walk to Pikes Market, all the downtown shopping, and the stadiums.",28943976,7/3/2015,within an hour,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"Ferry Avenue Southwest, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Private room,6,1.5,1.0,3.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Breakfast|||Indoor Fireplace|||Heating|||Washer|||Dryer|||Essentials|||24-Hour Check-in|||Hangers|||Iron,130.0,45.0,2,25.0,1,1125,yesterday,t,19,49,78,350,0,15/7/2015,25/11/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,1,2.59,True,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,True
1818,6956938,Quiet Studio has a Spectacular view,"A 600 sq ft independent, bright open plan studio in a quiet, dead-end-street house in W Seattle. A wall of windows shows Downtown & Space Needle across the glorious valley. Furnished living, dining, kitchen, bedroom, closet & en-suite bathroom.","600 sq ft of open plan and full wall of  windows makes it light, bright and airy. Flight of stairs take you to the studio. Fully furnished kitchen, washer & dryer and has its own entry / exit.","A 600 sq ft independent, bright open plan studio in a quiet, dead-end-street house in W Seattle. A wall of windows shows Downtown & Space Needle across the glorious valley. Furnished living, dining, kitchen, bedroom, closet & en-suite bathroom. 600 sq ft of open plan and full wall of  windows makes it light, bright and airy. Flight of stairs take you to the studio. Fully furnished kitchen, washer & dryer and has its own entry / exit. We can arrange to give you the keys when you arrive. Please give us your Estimated Time of Arrival (ETA) and Departure (ETD) for key and housekeeping arrangements as soon as your plans are confirmed :-) We live in part of the house and are available most of the time. We are in a very established, quiet and clean neighborhood on a dead-end, narrow street. The house is walking distance from Safeway, Met Market, PCC, banks, nice restaurants and Seattle transit bus stops.   Starbucks HQ in Sodo is 10 minutes Free shuttle to the water taxi which takes you downt","We are in a very established, quiet and clean neighborhood on a dead-end, narrow street.","The house is walking distance from Safeway, Met Market, PCC, banks, nice restaurants and Seattle transit bus stops.   Starbucks HQ in Sodo is 10 minutes Free shuttle to the water taxi which takes you downtown is within walking distance. Less than a mile to the water front along Harbor Ave and Alki Beach. We are 5 minutes from the Hw(URL HIDDEN)20 minutes from Seatac airpor(URL HIDDEN)15 minutes to downtown Seattle",5091410,11/6/2015,within an hour,100%,100%,t,North Admiral,2.0,2.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",t,"Southwest Walker Street, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Private room,2,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Essentials|||Shampoo|||Hangers|||Hair Dryer|||Laptop Friendly Workspace,90.0,60.0,2,100.0,1,1125,3 days ago,t,30,60,90,118,23,28/6/2015,21/10/2015,96.0,10.0,10.0,9.0,10.0,10.0,10.0,t,moderate,f,f,2,3.61,False,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True
1819,7869223,Sweet Rambler Getaway Near Alki,"Come stay in our sweet, pet-friendly home. We live on a quiet street less than a ten minute walk down to popular Alki Beach! See what West Seattle has to offer -- rent a paddle board or kayak, eat at Bakery Nouveau, or just relax in our beautiful backyard. Getting downtown is easy too! Take the bus or beautiful water taxi, or with a car get to Pike Place Market in less than 20 minutes.","600 sq ft of open plan and full wall of  windows makes it light, bright and airy. Flight of stairs take you to the studio. Fully furnished kitchen, washer & dryer and has its own entry / exit.","Come stay in our sweet, pet-friendly home. We live on a quiet street less than a ten minute walk down to popular Alki Beach! See what West Seattle has to offer -- rent a paddle board or kayak, eat at Bakery Nouveau, or just relax in our beautiful backyard. Getting downtown is easy too! Take the bus or beautiful water taxi, or with a car get to Pike Place Market in less than 20 minutes.","We are in a very established, quiet and clean neighborhood on a dead-end, narrow street.","The house is walking distance from Safeway, Met Market, PCC, banks, nice restaurants and Seattle transit bus stops.   Starbucks HQ in Sodo is 10 minutes Free shuttle to the water taxi which takes you downtown is within walking distance. Less than a mile to the water front along Harbor Ave and Alki Beach. We are 5 minutes from the Hw(URL HIDDEN)20 minutes from Seatac airpor(URL HIDDEN)15 minutes to downtown Seattle",12967352,9/3/2014,within an hour,100%,100%,f,North Admiral,1.0,1.0,"['email', 'phone', 'reviews']",f,"51st Avenue Southwest, Seattle, WA 98116, United States",North Admiral,North Admiral,West Seattle,98116,t,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Pets Allowed|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Fire Extinguisher|||Essentials,200.0,60.0,1,0.0,2,1125,5 days ago,t,0,0,0,117,1,1/9/2015,1/9/2015,100.0,8.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,0.24,False,False,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False
