Index,id,name,summary,space,description,neighborhood_overview,transit,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,_61,_62,Breakfast,Essentials,_65,_66,Gym,_68,Internet,Kitchen,_71,_72,Pool,_74,_75,_76,_77,TV,_79
3516,5249067,Colorful Retro 1Bd near Arboretum,Quaint apartment perfectly situated for the perfect Seattle experience.  Minutes from Downtown. Neighbors Capitol Hill allowing your trip peace and convenience. The Arboretum is nearly your backyard with Madison Park Beach down the hill. ,Our sunny Mid Century Apartment is colorful and full of style. Beautiful view of Capitol Hill. This is a one bedroom apartment with a full sized bed. Air Mattress available upon request. ,"Quaint apartment perfectly situated for the perfect Seattle experience.  Minutes from Downtown. Neighbors Capitol Hill allowing your trip peace and convenience. The Arboretum is nearly your backyard with Madison Park Beach down the hill.  Our sunny Mid Century Apartment is colorful and full of style. Beautiful view of Capitol Hill. This is a one bedroom apartment with a full sized bed. Air Mattress available upon request.  Please use our small but mighty kitchen! One closet will be available for your things but the other storage closets are off limits. Wish we could meet you but we will be out of town.  We love Madison Park. Some of Seattle's best restaurants within walking distance. Our favorite pizza 'Pagliacci Pizza' is down the street. 'Café Flora' for Brunch, 'Cactus' for dinner. Try there Butternut Squash enchilada. Delicious. Amazing food in our neighborhood, not to mention the parks! The Arboretum is a Northwest Treasure. Trails connecting you to Lake Washington. Beautiful retr","We love Madison Park. Some of Seattle's best restaurants within walking distance. Our favorite pizza 'Pagliacci Pizza' is down the street. 'Café Flora' for Brunch, 'Cactus' for dinner. Try there Butternut Squash enchilada. Delicious. Amazing food in our neighborhood, not to mention the parks! The Arboretum is a Northwest Treasure. Trails connecting you to Lake Washington. Beautiful retreat. Very safe and quiet neighborhood with perfect access to Seattle's sites. ","The 11 Bus is located a half block away, takes you right downtown via Capitol Hill. Convenient access to 520 to get to the eastside. Plenty of free street parking available. About 20 minutes from the airport. Just take I5 to Seattle and exit Madison St. Stay on Madison until you've reached 33rd. ",8246601,19/8/2013,within an hour,100%,100%,f,Harrison/Denny-Blaine,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,"East Madison Street, Seattle, WA 98112, United States",Harrison/Denny-Blaine,Madison Park,Capitol Hill,98112,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,TV|||Internet|||Air Conditioning|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Shampoo,75.0,100.0,1,0.0,2,23,6 weeks ago,t,0,3,33,308,4,16/2/2015,3/8/2015,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,0.37,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,True,True
3517,7620570,Cozy room in Madison Beach,"Extremely clean private bedroom with queen bed, private closet, TV, private balcony and private bathroom. Media room on the same floor. Kitchen and living room accessible. Can welcome up to 4 persons upon demand in another bedroom.","Three story house with a private floor for guests. Private entrance, Balcony and patio with BBQ and design outdoor furniture.","Extremely clean private bedroom with queen bed, private closet, TV, private balcony and private bathroom. Media room on the same floor. Kitchen and living room accessible. Can welcome up to 4 persons upon demand in another bedroom. Three story house with a private floor for guests. Private entrance, Balcony and patio with BBQ and design outdoor furniture. Guests will be able to access the entire house including the outdoor patio, the kitchen, the media room, except the third floor and roof top. I live in the house and will be able to provide breakfast and dinner (upon demand and extra charges).  I'm writing a cook book so be my guest and try my French dishes.... Madison Park is a lovely grassy park on the shores of Lake Washington, south of the Evergreen Point Bridge. The park features a bathhouse and swimming beach that is patrolled by lifeguards during the summer. Madison Park residents work hard to make their neighborhood quiet, friendly, and relaxed. Their grassy park slopes down t","Madison Park is a lovely grassy park on the shores of Lake Washington, south of the Evergreen Point Bridge. The park features a bathhouse and swimming beach that is patrolled by lifeguards during the summer. Madison Park residents work hard to make their neighborhood quiet, friendly, and relaxed. Their grassy park slopes down to a 400-foot beach, with cement steps on the north and a short sandy portion on the south near a tall apartment building. The beach includes a bathhouse with restrooms, bike rack, and well-placed benches for parents to keep an eye on the children. There are some quaint shopping and restaurants right across the street. Swings and play equipment, baby swings, climbing features, big tall trees, new and well-kept equipment, two tennis courts, large lawn area, sand swimming beach w/ lifeguard chairs, two benches, and big grassy slope to lounge on. The park offers a beautiful view to the East of the floating bridge and the Cascades beyond.","Bus line just in front the house. Walking distance from Madison park, Madison Beach, shops and restaurants. One bike available at the house to ride around + 1 paddelboard",39969773,29/7/2015,within a few hours,100%,100%,f,Madison Park,1.0,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,"42nd Avenue East, Seattle, WA 98112, United States",Madison Park,Madison Park,Capitol Hill,98112,t,House,Entire home/apt,2,1.5,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Breakfast|||Indoor Fireplace|||Buzzer/Wireless Intercom|||Heating|||Family/Kid Friendly|||Suitable for Events|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Fire Extinguisher|||Essentials|||Shampoo,150.0,30.0,2,80.0,1,1125,4 months ago,t,30,60,90,365,2,4/8/2015,13/8/2015,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,0.39,False,False,True,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True
3518,6993726,"Bright, Sunny Madison Park Condo","This listing is for our 2 bedroom / 1.5 bathroom condo in the best neighborhood in Seattle- Madison Park. It features one queen size bed, one full size bed, and a couch, leaving room for 5 people to stay.","Three story house with a private floor for guests. Private entrance, Balcony and patio with BBQ and design outdoor furniture.","This listing is for our 2 bedroom / 1.5 bathroom condo in the best neighborhood in Seattle- Madison Park. It features one queen size bed, one full size bed, and a couch, leaving room for 5 people to stay. You will have full access to our condo, including 2BR, 1.5 bath, Kitchen and Living area. We will be available by phone, email, or text at all times during your stay. We will also any information you are in need of, including bus schedules, restaurants, and other helpful tips about exploring Seattle. Just ask and we will do our best to point you the right direction! Madison Park is one of the most desired neighborhoods in Seattle. It features two of the most popular public beaches in the city. Also features MANY different restaurants, all within 1-2 blocks of our condo. Even more restaurants are available less than one mile up Madison Street in Madison Valley. There is a playground just a block away, tennis courts, great jogging routes, and gorgeous scenery of the North Cascade Mounta","Madison Park is one of the most desired neighborhoods in Seattle. It features two of the most popular public beaches in the city. Also features MANY different restaurants, all within 1-2 blocks of our condo. Even more restaurants are available less than one mile up Madison Street in Madison Valley. There is a playground just a block away, tennis courts, great jogging routes, and gorgeous scenery of the North Cascade Mountains and Mount Rainier.","One outdoor parking spot is provided. There is also very easy street parking and the Seattle Metro Bus Route 11 travels right by our house, with access to Capitol Hill and Downtown Seattle straight through. Capitol Hill and Downtown also offer many different bus transfer options to take you where ever you want to go in the city!",10877293,28/12/2013,within a few hours,100%,100%,f,Madison Park,1.0,1.0,"['email', 'phone', 'reviews', 'jumio']",t,"43rd Avenue East, Seattle, WA 98112, United States",Madison Park,Madison Park,Capitol Hill,98112,t,Condominium,Entire home/apt,5,1.5,2.0,2.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Family/Kid Friendly|||Smoke Detector|||Carbon Monoxide Detector|||Safety Card|||Essentials,215.0,60.0,5,25.0,3,1125,6 weeks ago,t,0,0,0,0,8,12/7/2015,31/8/2015,93.0,9.0,9.0,10.0,10.0,10.0,9.0,t,strict,f,f,1,1.36,False,False,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,True
3519,9463491,Cozy Room on Lake in Seattle,"Private room for guests in Lakefront Apartment. Cozy Kitchen and livingroom for use. Quiet, safe area: street parking, Starbucks, beach, grocery store, pubs, 5 block walk. Bus stop is 1 block away and rides to Pike Place Market in 20mins.","Three story house with a private floor for guests. Private entrance, Balcony and patio with BBQ and design outdoor furniture.","Private room for guests in Lakefront Apartment. Cozy Kitchen and livingroom for use. Quiet, safe area: street parking, Starbucks, beach, grocery store, pubs, 5 block walk. Bus stop is 1 block away and rides to Pike Place Market in 20mins.","Madison Park is one of the most desired neighborhoods in Seattle. It features two of the most popular public beaches in the city. Also features MANY different restaurants, all within 1-2 blocks of our condo. Even more restaurants are available less than one mile up Madison Street in Madison Valley. There is a playground just a block away, tennis courts, great jogging routes, and gorgeous scenery of the North Cascade Mountains and Mount Rainier.","One outdoor parking spot is provided. There is also very easy street parking and the Seattle Metro Bus Route 11 travels right by our house, with access to Capitol Hill and Downtown Seattle straight through. Capitol Hill and Downtown also offer many different bus transfer options to take you where ever you want to go in the city!",10727475,20/12/2013,within a day,80%,100%,f,Madison Park,2.0,2.0,"['email', 'phone', 'google', 'reviews', 'jumio']",t,"41st Avenue East, Seattle, WA 98112, United States",Madison Park,Madison Park,Capitol Hill,98112,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,TV|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||First Aid Kit|||Fire Extinguisher|||Essentials|||Shampoo|||Hair Dryer,60.0,60.0,1,0.0,1,1125,6 weeks ago,t,30,60,90,365,0,12/7/2015,31/8/2015,93.0,9.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,2,1.36,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True
3520,6908161,Capitol Hill Apt. in Craftsman Home,"This is the top floor apartment in a Crafstman triplex on Capitol Hill. It's in a quiet, residential neighborhood, but very conveniently located near many urban amenities - cafes, restaurants, bars, buslines, parks, a natural food co-op, supermarket.","There is a large bedroom and a small one, bathroom with tiled, heated floor and clawfoot tub.  The kitchen is cozy, but has a skylight and all you need to cook.  There is access to a nice garden, with a deck and hammock in back.  There is a view of the Cascade from one of the bedrooms, and lots of natural light throughout the space.  I will post more current photos soon; the space is a bit more minimally furnished right now.","This is the top floor apartment in a Crafstman triplex on Capitol Hill. It's in a quiet, residential neighborhood, but very conveniently located near many urban amenities - cafes, restaurants, bars, buslines, parks, a natural food co-op, supermarket. There is a large bedroom and a small one, bathroom with tiled, heated floor and clawfoot tub.  The kitchen is cozy, but has a skylight and all you need to cook.  There is access to a nice garden, with a deck and hammock in back.  There is a view of the Cascade from one of the bedrooms, and lots of natural light throughout the space.  I will post more current photos soon; the space is a bit more minimally furnished right now. The whole top floor of the house is a separate apartment.  If you'll need access to laundry that can be arranged easily; just let me know, particularly if you have an extended stay.  The entrance to the top floor is via a spiral staircase. I am sometimes here, and happy to help if anything comes up. If not, I can easil","I love my neighborhood!  It's very quiet, but close to so much - Volunteer Park, the Asian Art Museum/SAM, Central Coop, Ada's Bookstore/Cafe, the Hopvine Pub, bus lines to downtown, the Pike/Pine corridor, which has great restaurants and bars.","I am a couple blocks from many bus lines,  parking across the street is unregulated, and fairly available. My driveway is sometimes available, just ask!",8642533,5/9/2013,within a few hours,100%,100%,f,Stevens,3.0,3.0,"['email', 'phone', 'reviews', 'kba']",t,"17th Avenue East, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Breakfast|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Safety Card|||Essentials|||Shampoo,250.0,60.0,4,25.0,4,1125,4 weeks ago,t,0,0,18,293,9,14/7/2015,13/9/2015,96.0,10.0,9.0,9.0,10.0,10.0,9.0,f,flexible,f,f,3,1.54,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,False,True
3521,9169270,Large 1 bed  in Capitol Hill,"This comfortable one bedroom, one bathroom apartment is located in the Hilltop neighborhood, and is right by the Group Health Capitol Hill Campus. It's in the Whitworth Apartment complex, a classic brick building on a residential street.","The Space This comfortable one bedroom, one bathroom apartment is located in the Capitol Hill neighborhood, and is right by the Group Health Capitol Hill Campus. It's in the Whitworth Apartment complex, a classic brick building on a residential street.  The Neighborhood A community founded in the late 1940s, Hilltop is known for its classic mid-century modern architecture. Compared to other Seattle neighborhoods, it's a quieter and more subdued area. Still, there's plenty to see, do, and explore! Nearby neighborhoods include Capitol Hill, Miller Park, and First Hill.  Getting Around There are several bus lines all within walking distance of the apartment. The Group Health Capitol Hill Campus is just a block away. If you have a car, the I-5 Expressway is also easily accessible.  Other Things to Note Come check out Hilltop and the greater Seattle area by staying in this comfy apartment!  Please remember that you will be staying in a home, not a hotel. Therefore, we ask that you treat our","This comfortable one bedroom, one bathroom apartment is located in the Hilltop neighborhood, and is right by the Group Health Capitol Hill Campus. It's in the Whitworth Apartment complex, a classic brick building on a residential street. The Space This comfortable one bedroom, one bathroom apartment is located in the Capitol Hill neighborhood, and is right by the Group Health Capitol Hill Campus. It's in the Whitworth Apartment complex, a classic brick building on a residential street.  The Neighborhood A community founded in the late 1940s, Hilltop is known for its classic mid-century modern architecture. Compared to other Seattle neighborhoods, it's a quieter and more subdued area. Still, there's plenty to see, do, and explore! Nearby neighborhoods include Capitol Hill, Miller Park, and First Hill.  Getting Around There are several bus lines all within walking distance of the apartment. The Group Health Capitol Hill Campus is just a block away. If you have a car, the I-5 Expressway i","I love my neighborhood!  It's very quiet, but close to so much - Volunteer Park, the Asian Art Museum/SAM, Central Coop, Ada's Bookstore/Cafe, the Hopvine Pub, bus lines to downtown, the Pike/Pine corridor, which has great restaurants and bars.","I am a couple blocks from many bus lines,  parking across the street is unregulated, and fairly available. My driveway is sometimes available, just ask!",46005243,7/10/2015,within an hour,100%,100%,f,Stevens,2.0,2.0,"['email', 'linkedin', 'reviews', 'jumio']",f,"East John Street, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,TV|||Cable TV|||Internet|||Wireless Internet|||Kitchen|||Pets Allowed|||Heating|||Family/Kid Friendly|||Smoke Detector|||Carbon Monoxide Detector|||Essentials,150.0,61.0,2,50.0,2,20,today,t,30,60,78,78,0,14/7/2015,13/9/2015,96.0,10.0,9.0,9.0,10.0,10.0,9.0,f,strict,f,f,2,1.54,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,True,True
3522,7940358,"Airy 2BD townhome, great locale","This spacious, airy, mid-century modern two bed + den / two bath townhome is close to the city, yet a world apart.  Close to bus and bike lanes into the city, historic volunteer park, and right off swanky 15th street, it is a walker's paradise, a vacationer's basecamp and a commuter's dream. Just minutes away from 2 grocery stores, 4 cafes, and some of Seattle's best food (Smiths!) and watering holes (Liberty and Hopvine), this place is wonderful for weekend getaways or long-term visits.","Designed by G-projects, this new townhome build in 2015 following sustainable and green building materials and practices,","This spacious, airy, mid-century modern two bed + den / two bath townhome is close to the city, yet a world apart.  Close to bus and bike lanes into the city, historic volunteer park, and right off swanky 15th street, it is a walker's paradise, a vacationer's basecamp and a commuter's dream. Just minutes away from 2 grocery stores, 4 cafes, and some of Seattle's best food (Smiths!) and watering holes (Liberty and Hopvine), this place is wonderful for weekend getaways or long-term visits. Designed by G-projects, this new townhome build in 2015 following sustainable and green building materials and practices, You can have the entire place to yourself! If we're renting our place it means we're probably traveling... We'll help answer questions as much as possible and happy to give you a grand tour and plenty of recommendations when you enter. Right off 15th street and close to volunteer park, the neighborhood is full of great walking streets, food, groceries, and just close enough to town ","Right off 15th street and close to volunteer park, the neighborhood is full of great walking streets, food, groceries, and just close enough to town to have plenty of good transportation options.","You can take the bus, take the PRONTO city bike, or easily taxi/uber. It's also very walkable.",1393266,10/11/2011,within a few hours,100%,100%,f,Capitol Hill,3.0,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,"16th Ave E, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,f,House,Entire home/apt,5,2.0,2.0,2.0,Real Bed,Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Gym|||Heating|||Family/Kid Friendly|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Essentials,139.0,75.0,2,10.0,2,1125,5 weeks ago,t,0,5,15,128,1,8/9/2015,8/9/2015,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,flexible,f,f,3,0.25,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False,False,False,True,True
3523,4632923,"Capitol Hill Apt, Balcony, Views!","The apt is on a quiet street, but still has access to all the amenities of Capitol Hill! The apt itself is spacious - 2 bedroom, full 1 bath, large living room, and a great balcony with views of the Cascades Mountains.","The apt is spacious with lots of natural light. Two bedrooms - both with full sized beds, and a large bathroom.  The kitchen is fully stocked for your use. If you choose to eat in, there is a large dinning room table that can host 6 people.  Note, we do not have a TV.  The balcony and the views are probably the best part of the apt - or at least it's our favorite part!","The apt is on a quiet street, but still has access to all the amenities of Capitol Hill! The apt itself is spacious - 2 bedroom, full 1 bath, large living room, and a great balcony with views of the Cascades Mountains. The apt is spacious with lots of natural light. Two bedrooms - both with full sized beds, and a large bathroom.  The kitchen is fully stocked for your use. If you choose to eat in, there is a large dinning room table that can host 6 people.  Note, we do not have a TV.  The balcony and the views are probably the best part of the apt - or at least it's our favorite part! Great neighborhood - it's central, but on a quiet street. Fantastic restaurants within a 5 minute walk include:  Tallulah's Monsoon Coastal Kitchen Ernest Loves Anges  Plus many, many more and bars and shops.   Walking distance to Volunteer Park, which is beautiful! Public transit is incredible in this area, and we are nearby many bus lines.  Parking is not included, but street parking is relatively easy w","Great neighborhood - it's central, but on a quiet street. Fantastic restaurants within a 5 minute walk include:  Tallulah's Monsoon Coastal Kitchen Ernest Loves Anges  Plus many, many more and bars and shops.   Walking distance to Volunteer Park, which is beautiful!","Public transit is incredible in this area, and we are nearby many bus lines.  Parking is not included, but street parking is relatively easy within a block or two around the the apt.",1746143,13/2/2012,within a few hours,100%,100%,f,Stevens,1.0,1.0,"['email', 'phone', 'reviews', 'jumio']",t,"19th Avenue East, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,Wireless Internet|||Kitchen|||Heating,104.0,75.0,2,20.0,2,1125,4 weeks ago,t,0,0,0,272,6,2/1/2015,29/11/2015,87.0,9.0,8.0,9.0,9.0,9.0,8.0,f,moderate,f,f,1,0.49,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
3524,2764126,Spectacular Capitol HIll Townhome ,"Beautifully furnished townhome with large private garage –  floor to ceiling windows with lots of light - black-out shades in Master Bedroom (view of top of Mt. Rainier)  - hardwood floors, granite counter tops, fireplace, washer/dryer -  deck/garden",This unusual architecture with floor to ceiling windows and incredible light makes this space special. The large private garage is a special bonus.,"Beautifully furnished townhome with large private garage –  floor to ceiling windows with lots of light - black-out shades in Master Bedroom (view of top of Mt. Rainier)  - hardwood floors, granite counter tops, fireplace, washer/dryer -  deck/garden This unusual architecture with floor to ceiling windows and incredible light makes this space special. The large private garage is a special bonus. Large private garage between E. John and E. Thomas - automatic garage door opener makes easy access I welcome my guests and make sure all your questions are answer for an incredible stay The neighbor hood is full of interesting restaurants and shops - easy access to downtown Seattle convenient bus routes only a block away",The neighbor hood is full of interesting restaurants and shops - easy access to downtown Seattle,convenient bus routes only a block away,8758664,10/9/2013,within a day,90%,100%,f,Stevens,2.0,2.0,"['email', 'phone', 'reviews', 'kba']",t,"24th Avenue East, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,House,Entire home/apt,2,2.5,2.0,2.0,Real Bed,Cable TV|||Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Indoor Fireplace|||Buzzer/Wireless Intercom|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||Fire Extinguisher|||Shampoo,125.0,75.0,1,0.0,30,1125,4 weeks ago,t,0,0,28,303,13,6/9/2014,27/11/2015,95.0,10.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,1,0.8,False,False,False,True,False,True,False,False,True,True,True,False,False,True,True,False,False,True,True
3525,4710866,Crayola Home - Purple Room Bunk 1,Our space is a mix of a hostel and a home. We are a group of long-term residents & subletors who welcome short term guests. This is the house to meet folks whether you are moving to town or traveling through. The house offers quiet and social spaces.,"Our listing offers a unique Airbnb experience of staying with other Airbnb guests in a shared room as well as in a house of roommates who live in Seattle. This room is a great fit for individual or groups of travelers on a budget who are interested in meeting interesting people right in the place they are staying! We created this house so that people from around the world could meet, share experiences together and potentially create long lasting friendships that go beyond their time in our house. In a big house we are making the world smaller with more connections between people. Below is more information about your shared room, about us and about our house. Read through and see if we are a good fit for your trip! ABOUT YOUR SHARED ROOM:  This is a shared room with up to 4 other people who are all staying short term (1 night - 1 month). When you book this listing you are reserving one out of 5 beds (2 bunk beds and one lofted bed). This listing is not specific to a top or bottom bunk. ","Our space is a mix of a hostel and a home. We are a group of long-term residents & subletors who welcome short term guests. This is the house to meet folks whether you are moving to town or traveling through. The house offers quiet and social spaces. Our listing offers a unique Airbnb experience of staying with other Airbnb guests in a shared room as well as in a house of roommates who live in Seattle. This room is a great fit for individual or groups of travelers on a budget who are interested in meeting interesting people right in the place they are staying! We created this house so that people from around the world could meet, share experiences together and potentially create long lasting friendships that go beyond their time in our house. In a big house we are making the world smaller with more connections between people. Below is more information about your shared room, about us and about our house. Read through and see if we are a good fit for your trip! ABOUT YOUR SHARED ROOM:  ","The Capitol Hill neighborhood has a great mix of artisan food and drink, local movie theaters, nightlife and parks. The area is walkable and also can be quickly traveled with public transportation. ","Lyft, Uber and SideCar are popular car services in Seattle. Leah, our house manager, is a Lyft driver. IF you are new to the service and sign up using the referral code ""crayolahome"" you can receive a free ride up to $20.",7354306,8/7/2013,within an hour,100%,100%,f,Capitol Hill,18.0,18.0,"['email', 'phone', 'reviews']",f,"East Highland Drive, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,House,Shared room,1,3.5,1.0,1.0,Real Bed,Internet|||Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials|||Hangers|||Hair Dryer|||Iron|||Laptop Friendly Workspace,33.0,75.0,1,0.0,2,14,today,t,23,53,83,357,18,2/3/2015,22/12/2015,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,18,1.75,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True
3526,3994601,Crayola Home Green Room-Bunk Bed 5,Our space is a mix of a hostel and a home. We are a group of long-term residents & subletors who welcome short term guests. This is the house to meet folks whether you are moving to town or traveling through. The house offers quiet and social spaces.,"Our listing offers a unique Airbnb experience of staying with other Airbnb guests in a shared room as well as in a house of roommates who live in Seattle. This room is a great fit for individual or groups of travelers on a budget who are interested in meeting interesting people right in the place they are staying! We created this house so that people from around the world could meet, share experiences together and potentially create long lasting friendships that go beyond their time in our house. In a big house we are making the world smaller with more connections between people. Below is more information about your shared room, about us and about our house. Read through and see if we are a good fit for your trip! ABOUT YOUR SHARED ROOM:  This is a shared room with up to 7 other people who are all staying short term (1 night - 1 month). When you book this listing you are reserving one out of 8 beds. This listing is not specific to a top or bottom bunk. When you arrive you can choose wh","Our space is a mix of a hostel and a home. We are a group of long-term residents & subletors who welcome short term guests. This is the house to meet folks whether you are moving to town or traveling through. The house offers quiet and social spaces. Our listing offers a unique Airbnb experience of staying with other Airbnb guests in a shared room as well as in a house of roommates who live in Seattle. This room is a great fit for individual or groups of travelers on a budget who are interested in meeting interesting people right in the place they are staying! We created this house so that people from around the world could meet, share experiences together and potentially create long lasting friendships that go beyond their time in our house. In a big house we are making the world smaller with more connections between people. Below is more information about your shared room, about us and about our house. Read through and see if we are a good fit for your trip! ABOUT YOUR SHARED ROOM:  ","The Capitol Hill neighborhood has a great mix of artisan food and drink, local movie theaters, nightlife and parks. The area is walkable and also can be quickly traveled with public transportation.","Our house is closed to the 43 and 48 Metro bus lines. The 43 bus goes downtown and has a stop by the Westlake Light Rail Station. The Light Rail goes from downtown to the Sea Tac airport. Lyft, Uber and SideCar are popular car services in Seattle. Leah, our house manager, is a Lyft driver. IF you are new to the service and sign up using the referral code ""crayolahome"" you can receive a free ride up to $20.",7354306,8/7/2013,within an hour,100%,100%,f,Capitol Hill,18.0,18.0,"['email', 'phone', 'reviews']",f,"East Highland Drive, Seattle, WA 98112, United States",Stevens,Stevens,Capitol Hill,98112,t,House,Shared room,1,3.5,1.0,1.0,Real Bed,Wireless Internet|||Kitchen|||Free Parking on Premises|||Heating|||Washer|||Dryer|||Smoke Detector|||Carbon Monoxide Detector|||First Aid Kit|||Fire Extinguisher|||Essentials,27.0,75.0,1,0.0,2,1125,3 days ago,t,15,45,72,347,20,8/9/2014,27/11/2015,94.0,9.0,9.0,10.0,10.0,10.0,10.0,f,strict,f,f,18,1.24,False,False,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,True
